timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1763975908989,11075,Create Booking,400,Bad Request,100 Concurrent Users 1-3,text,false,,1247,486,100,100,http://localhost:3002/api/bookings,11075,0,0
1763975908989,11075,Create Booking,400,Bad Request,100 Concurrent Users 1-1,text,false,,1245,484,100,100,http://localhost:3002/api/bookings,11075,0,0
1763975905392,14685,User Login,200,OK,100 Concurrent Users 1-67,text,true,,1383,288,98,98,http://localhost:3002/api/auth/login,14685,0,1
1763975904783,15294,User Login,200,OK,100 Concurrent Users 1-61,text,true,,1383,288,98,98,http://localhost:3002/api/auth/login,15294,0,1
1763975904980,15098,User Login,200,OK,100 Concurrent Users 1-63,text,true,,1387,288,98,98,http://localhost:3002/api/auth/login,15098,0,1
1763975910802,10140,Get Property Details,200,OK,100 Concurrent Users 1-20,text,true,,1794,306,98,98,http://localhost:3002/api/properties/20,10140,0,0
1763975905185,15759,User Login,200,OK,100 Concurrent Users 1-65,text,true,,1389,288,98,98,http://localhost:3002/api/auth/login,15759,0,1
1763975905290,15654,User Login,200,OK,100 Concurrent Users 1-66,text,true,,1385,288,98,98,http://localhost:3002/api/auth/login,15654,0,1
1763975909498,11446,Create Booking,400,Bad Request,100 Concurrent Users 1-2,text,false,,1247,486,98,98,http://localhost:3002/api/bookings,11446,0,0
1763975904889,16056,User Login,200,OK,100 Concurrent Users 1-62,text,true,,1385,288,98,98,http://localhost:3002/api/auth/login,16056,0,0
1763975909397,11548,Create Booking,400,Bad Request,100 Concurrent Users 1-4,text,false,,1247,486,97,97,http://localhost:3002/api/bookings,11548,0,0
1763975911108,9942,Get Property Details,200,OK,100 Concurrent Users 1-22,text,true,,1809,299,96,96,http://localhost:3002/api/properties/6,9942,0,0
1763975911313,9738,Get Property Details,200,OK,100 Concurrent Users 1-25,text,true,,1785,298,96,96,http://localhost:3002/api/properties/14,9738,0,0
1763975911210,9842,Get Property Details,200,OK,100 Concurrent Users 1-24,text,true,,1788,295,96,96,http://localhost:3002/api/properties/9,9842,0,0
1763975911209,9843,Get Property Details,200,OK,100 Concurrent Users 1-23,text,true,,1788,300,96,96,http://localhost:3002/api/properties/20,9843,0,0
1763975905084,15971,User Login,200,OK,100 Concurrent Users 1-64,text,true,,1385,288,96,96,http://localhost:3002/api/auth/login,15971,0,1
1763975904689,16367,User Login,200,OK,100 Concurrent Users 1-60,text,true,,1385,288,96,96,http://localhost:3002/api/auth/login,16367,0,1
1763975905585,15471,User Login,200,OK,100 Concurrent Users 1-69,text,true,,1387,288,96,96,http://localhost:3002/api/auth/login,15471,0,2
1763975905701,15355,User Login,200,OK,100 Concurrent Users 1-70,text,true,,1383,288,96,96,http://localhost:3002/api/auth/login,15355,0,8
1763975905486,15570,User Login,200,OK,100 Concurrent Users 1-68,text,true,,1385,288,96,96,http://localhost:3002/api/auth/login,15570,0,1
1763975906798,14259,User Login,200,OK,100 Concurrent Users 1-81,text,true,,1385,288,96,96,http://localhost:3002/api/auth/login,14259,0,1
1763975906694,14363,User Login,200,OK,100 Concurrent Users 1-80,text,true,,1391,288,96,96,http://localhost:3002/api/auth/login,14363,0,1
1763975906581,14477,User Login,200,OK,100 Concurrent Users 1-79,text,true,,1387,288,96,96,http://localhost:3002/api/auth/login,14477,0,1
1763975906489,14569,User Login,200,OK,100 Concurrent Users 1-78,text,true,,1385,288,96,96,http://localhost:3002/api/auth/login,14569,0,1
1763975906390,14668,User Login,200,OK,100 Concurrent Users 1-77,text,true,,1385,288,96,96,http://localhost:3002/api/auth/login,14668,0,1
1763975906287,14771,User Login,200,OK,100 Concurrent Users 1-76,text,true,,1385,288,96,96,http://localhost:3002/api/auth/login,14771,0,1
1763975906187,14872,User Login,200,OK,100 Concurrent Users 1-75,text,true,,1387,288,96,96,http://localhost:3002/api/auth/login,14872,0,1
1763975906084,14975,User Login,200,OK,100 Concurrent Users 1-74,text,true,,1389,288,96,96,http://localhost:3002/api/auth/login,14975,0,1
1763975905984,15075,User Login,200,OK,100 Concurrent Users 1-73,text,true,,1389,288,96,96,http://localhost:3002/api/auth/login,15075,0,1
1763975905886,15173,User Login,200,OK,100 Concurrent Users 1-72,text,true,,1383,288,96,96,http://localhost:3002/api/auth/login,15173,0,0
1763975905792,15268,User Login,200,OK,100 Concurrent Users 1-71,text,true,,1389,288,96,96,http://localhost:3002/api/auth/login,15267,0,3
1763975921078,0,Search Properties,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 61: http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,100 Concurrent Users 1-63,text,false,,1208,0,96,96,http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,0,0,0
1763975921081,0,Search Properties,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 61: http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,100 Concurrent Users 1-61,text,false,,1208,0,96,96,http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,0,0,0
1763975921081,0,Search Properties,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 61: http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,100 Concurrent Users 1-67,text,false,,1208,0,96,96,http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,0,0,0
1763975906883,14445,User Login,200,OK,100 Concurrent Users 1-82,text,true,,1387,288,96,96,http://localhost:3002/api/auth/login,14445,0,1
1763975906985,14343,User Login,200,OK,100 Concurrent Users 1-83,text,true,,1387,288,96,96,http://localhost:3002/api/auth/login,14343,0,1
1763975907086,14243,User Login,200,OK,100 Concurrent Users 1-84,text,true,,1385,288,96,96,http://localhost:3002/api/auth/login,14243,0,1
1763975913435,7894,Get Property Details,200,OK,100 Concurrent Users 1-26,text,true,,1777,296,96,96,http://localhost:3002/api/properties/12,7894,0,0
1763975903786,17545,Get Property Details,200,OK,100 Concurrent Users 1-8,text,true,,1845,299,96,96,http://localhost:3002/api/properties/2,17545,0,0
1763975916680,4650,Get Property Details,200,OK,100 Concurrent Users 1-47,text,true,,1807,297,96,96,http://localhost:3002/api/properties/6,4650,0,0
1763975916674,4656,Get Property Details,200,OK,100 Concurrent Users 1-42,text,true,,1796,302,96,96,http://localhost:3002/api/properties/17,4656,0,0
1763975918296,3034,Get Property Details,200,OK,100 Concurrent Users 1-49,text,true,,1788,298,96,96,http://localhost:3002/api/properties/10,3034,0,0
1763975918300,3031,Get Property Details,200,OK,100 Concurrent Users 1-56,text,true,,1787,300,96,96,http://localhost:3002/api/properties/14,3031,0,0
1763975918300,3031,Get Property Details,200,OK,100 Concurrent Users 1-53,text,true,,1784,296,96,96,http://localhost:3002/api/properties/20,3031,0,0
1763975918295,3036,Get Property Details,200,OK,100 Concurrent Users 1-51,text,true,,1923,301,96,96,http://localhost:3002/api/properties/1,3036,0,0
1763975918294,3037,Get Property Details,200,OK,100 Concurrent Users 1-50,text,true,,1792,298,96,96,http://localhost:3002/api/properties/17,3037,0,0
1763975916370,4962,Get Property Details,200,OK,100 Concurrent Users 1-40,text,true,,1809,299,96,96,http://localhost:3002/api/properties/6,4962,0,0
1763975916374,4958,Get Property Details,200,OK,100 Concurrent Users 1-35,text,true,,1802,298,96,96,http://localhost:3002/api/properties/13,4958,0,0
1763975916474,4858,Get Property Details,200,OK,100 Concurrent Users 1-30,text,true,,1811,301,96,96,http://localhost:3002/api/properties/6,4858,0,0
1763975916573,4759,Get Property Details,200,OK,100 Concurrent Users 1-39,text,true,,1788,295,96,96,http://localhost:3002/api/properties/3,4759,0,0
1763975916573,4759,Get Property Details,200,OK,100 Concurrent Users 1-41,text,true,,1807,297,96,96,http://localhost:3002/api/properties/6,4759,0,0
1763975907186,14148,User Login,200,OK,100 Concurrent Users 1-85,text,true,,1385,288,96,96,http://localhost:3002/api/auth/login,14148,0,1
1763975907287,14047,User Login,200,OK,100 Concurrent Users 1-86,text,true,,1383,288,96,96,http://localhost:3002/api/auth/login,14047,0,1
1763975907385,13949,User Login,200,OK,100 Concurrent Users 1-87,text,true,,1383,288,96,96,http://localhost:3002/api/auth/login,13949,0,1
1763975907485,13850,User Login,200,OK,100 Concurrent Users 1-88,text,true,,1385,288,96,96,http://localhost:3002/api/auth/login,13850,0,0
1763975907590,13745,User Login,200,OK,100 Concurrent Users 1-89,text,true,,1385,288,96,96,http://localhost:3002/api/auth/login,13745,0,0
1763975907690,13644,User Login,200,OK,100 Concurrent Users 1-90,text,true,,1385,288,96,96,http://localhost:3002/api/auth/login,13644,0,1
1763975918300,3060,Get Property Details,200,OK,100 Concurrent Users 1-54,text,true,,1805,295,96,96,http://localhost:3002/api/properties/6,3060,0,0
1763975918300,3081,Get Property Details,200,OK,100 Concurrent Users 1-55,text,true,,1917,295,96,96,http://localhost:3002/api/properties/1,3081,0,0
1763975919707,1673,Create Booking,400,Bad Request,100 Concurrent Users 1-7,text,false,,1235,490,96,96,http://localhost:3002/api/bookings,1673,0,0
1763975907789,13592,User Login,200,OK,100 Concurrent Users 1-91,text,true,,1383,288,96,96,http://localhost:3002/api/auth/login,13592,0,1
1763975907884,13497,User Login,200,OK,100 Concurrent Users 1-92,text,true,,1385,288,95,95,http://localhost:3002/api/auth/login,13497,0,1
1763975901786,19596,User Login,200,OK,100 Concurrent Users 1-31,text,true,,1389,288,95,95,http://localhost:3002/api/auth/login,19596,0,1
1763975901482,19900,User Login,200,OK,100 Concurrent Users 1-28,text,true,,1391,288,95,95,http://localhost:3002/api/auth/login,19900,0,1
1763975918300,3090,Get Property Details,200,OK,100 Concurrent Users 1-52,text,true,,1792,299,95,95,http://localhost:3002/api/properties/9,3090,0,0
1763975908087,13339,User Login,200,OK,100 Concurrent Users 1-94,text,true,,1389,288,95,95,http://localhost:3002/api/auth/login,13339,0,0
1763975919709,1722,Create Booking,400,Bad Request,100 Concurrent Users 1-15,text,false,,1249,488,95,95,http://localhost:3002/api/bookings,1722,0,0
1763975919705,1727,Create Booking,400,Bad Request,100 Concurrent Users 1-9,text,false,,1245,484,95,95,http://localhost:3002/api/bookings,1727,0,0
1763975920603,829,Get Property Details,200,OK,100 Concurrent Users 1-46,text,true,,1779,295,95,95,http://localhost:3002/api/properties/5,829,0,0
1763975919707,1740,Create Booking,400,Bad Request,100 Concurrent Users 1-10,text,false,,1247,486,93,93,http://localhost:3002/api/bookings,1740,0,0
1763975920252,1195,Create Booking,400,Bad Request,100 Concurrent Users 1-13,text,false,,1245,484,93,93,http://localhost:3002/api/bookings,1195,0,0
1763975908185,13262,User Login,200,OK,100 Concurrent Users 1-95,text,true,,1385,288,93,93,http://localhost:3002/api/auth/login,13262,0,1
1763975908590,12858,User Login,200,OK,100 Concurrent Users 1-99,text,true,,1385,288,91,91,http://localhost:3002/api/auth/login,12858,0,1
1763975921067,382,Create Booking,400,Bad Request,100 Concurrent Users 1-19,text,false,,1231,486,91,91,http://localhost:3002/api/bookings,382,0,0
1763975919711,1750,Create Booking,400,Bad Request,100 Concurrent Users 1-11,text,false,,1251,490,90,90,http://localhost:3002/api/bookings,1750,0,0
1763975921069,400,Create Booking,400,Bad Request,100 Concurrent Users 1-17,text,false,,1231,486,89,89,http://localhost:3002/api/bookings,400,0,0
1763975908485,12985,User Login,200,OK,100 Concurrent Users 1-98,text,true,,1385,288,88,88,http://localhost:3002/api/auth/login,12985,0,1
1763975908682,12789,User Login,200,OK,100 Concurrent Users 1-100,text,true,,1389,288,88,88,http://localhost:3002/api/auth/login,12789,0,1
1763975902990,18483,User Login,200,OK,100 Concurrent Users 1-43,text,true,,1385,288,88,88,http://localhost:3002/api/auth/login,18483,0,1
1763975919711,1767,Create Booking,400,Bad Request,100 Concurrent Users 1-14,text,false,,1247,486,88,88,http://localhost:3002/api/bookings,1767,0,0
1763975908289,13198,User Login,200,OK,100 Concurrent Users 1-96,text,true,,1387,288,87,87,http://localhost:3002/api/auth/login,13198,0,2
1763975908390,13099,User Login,200,OK,100 Concurrent Users 1-97,text,true,,1385,288,87,87,http://localhost:3002/api/auth/login,13099,0,1
1763975921946,0,Search Properties,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 61: http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,100 Concurrent Users 1-62,text,false,,1208,0,87,87,http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,0,0,0
1763975921947,0,Search Properties,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 61: http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,100 Concurrent Users 1-65,text,false,,1208,0,87,87,http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,0,0,0
1763975921947,0,Search Properties,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 61: http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,100 Concurrent Users 1-66,text,false,,1208,0,87,87,http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,0,0,0
1763975921072,917,Create Booking,400,Bad Request,100 Concurrent Users 1-18,text,false,,1247,486,87,87,http://localhost:3002/api/bookings,917,0,0
1763975919704,2286,Create Booking,400,Bad Request,100 Concurrent Users 1-6,text,false,,1247,486,86,86,http://localhost:3002/api/bookings,2286,0,0
1763975919707,2286,Create Booking,400,Bad Request,100 Concurrent Users 1-12,text,false,,1247,486,85,85,http://localhost:3002/api/bookings,2286,0,0
1763975919498,2495,Create Booking,400,Bad Request,100 Concurrent Users 1-29,text,false,,1249,488,85,85,http://localhost:3002/api/bookings,2495,0,1
1763975919498,2496,Create Booking,400,Bad Request,100 Concurrent Users 1-34,text,false,,1247,486,85,85,http://localhost:3002/api/bookings,2496,0,1
1763975920607,1388,Get Property Details,200,OK,100 Concurrent Users 1-45,text,true,,1802,302,82,82,http://localhost:3002/api/properties/19,1388,0,0
